Sentence,Label
He is 9th powerful man in the world dont forget it everyone ,2
sry sir but i have wasted my first vote for u ,1
Darshil Patel. Patel Parth. I think you should also start speakingÃ°Å¸Ëœâ€šPPrem Dave ,1
chandu532: rt missiondelhi45: chandu532: ddnewslive: #uhf #indvspak: ravindra jadeja takes umar akmal's (0) wicket. pakistan 105/5 in 25 ovÃ¢â‚¬Â¦ ,0
Stop this idiotic comparison..Indian express dont you ll have better and more important news to share!!!!!!! ,0
Fuck Patriarchy ,2
Perhaps AAP could field Ghuggi or Bhagwant Mann here... ,1
"People who speak against India amd support minorities talking against Hindus are seculars and people like modi who wants to see all as one irrespective of caste,creed,religions are non seculars.What a pathetic situation. ",1
awesome acting... Chandu...Ã°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜Â ,0
"Allah will not save you . You are destined only for jhahunnum. Buried with pigs.
#proudchutiyawhodoesntunderstandhistory ",2
Kejriwal dissolve assembly elections in Delhi best for you ,1
"Its the same world wide fight from nation to nation, all caused by islamic hate. ",2
"Best movie.. Sahid has delivered his career best performance.. A must watch...
Absolutely love... Everyone watch it... Best... ",0
take him to border and push him to pakistan territory. ,2
Senior citizens have 3l as exemption and mostly pensioner receives Rs.2.5 to 3l in general so they need not pay tax ,0
NWO controls India - demonetization or cashless society. Wake Up - people of India. 6 percent of black money is in cash and 94 percent in other forms. Rich have the edge to launder their black money.  We in the USA have a 2 trillion shadow economy and a lot of small business just accept cash - IRS has no clue. ,2
"Problem is not the problem  
Problem is your attitude about the problem : Jack Sparrow ",0
"Stupid lady. Wonder who told her puppies need only one hour a day. Clearly she is disconnected from reality.
And if the question is really about choices, her qualifying statement about her baby not being a puppy is uncalled for. She shld hv just said i am a homemaker because i choose to be one. Period. ",2
real hero he did good job salute to Mr JahangirÃ°Å¸â„¢ÂÃ°Å¸â€˜Â¼Ã°Å¸â€˜Â ,0
"The communists have no voice to say anything about RSS,which always fights for country's unity.The communists always wants to show thier supremacy in dividing India and killing poor hindus..What action taken by Pinaraye against the persons connected with BJP's workers murders. ",2
U taught me there is no thanks giving in friendship. :( ,0
Nifty has gven gud rally bt Pharama stocks r yet to take part ,0
Oooo ,0
"Saffron coloured lotus..... 
Vague ideas and imaginations... 
 Sadly some are born with lack of common sense.... ",2
DAvid Warner ,0
"@MASK bahadur Congress IT cell is still motivated Ã°Å¸Â¤Â£ Abe Rahul bhakt.... What's
wrong with you? Which Islamic State is peace loving? Pappu mutra drinker can
come up with aloo sona and Jupiter escape velocity logic.... So it's also not
surpri",0
"Neel I have a question,  when Godhra Kand  happen then also how can BJP was winning the state again and again. ",1
This page is paid by islamist extremists and left wing politicians. ,2
hahahahahahhahahaha india is trying to entertain there stupid idiot nation ,2
I love how brave he is. ,0
Where is owaisi and mamta begum now? ,1
"Om Prakash Hindu yes absolutely the point you said, there were and are lots of other media agencies other than indian express but why didn't they covered the news? Were they were bribed? Or they were Anti-Hindu? Or just was nothing genuine on that issue? You tell me. ",1
Well said bro... ,0
But in.pune location wipro bpo use to hire people on 3rd party payrole and in f c road location those employees are treated as hell ,0
"This is insane. Indian politicians make a lot of noice without making any
concrete action against Arundhadhi Roy. What is the problem for not putting
her behind bar? You have already listed all the crimes she had committed. ",0
"In the Shewalwadi village shops, I live in Pune, most of the small shops started accepting payments through PayTM or card payments. Few are still banking on cash.. ",0
"Now it's time for hit the bastards hard,  no time for "" kadi ninda "" but time for action...the barbaric action shows , it's not a human work but of animals. And when pigs r gone mad , they r not treated they r shot dead. Our great army men got martyrdom ,take the revenge kill the bastards hard on their land and hard n very hard. ",2
Thankyou bhai ,0
"Lol, good observation Nitin and I agree with you but Azaan is actually 'given', not 'sung'. ",1
"World Knows The Prime Roots of Urban NAXAL that is called Arundhati Roy and
her basters Sanata clause .. ",0
Azam may feel  Ã°Å¸ËœÂ´  tired  after election  ! ,1
"You're always right but there always been a positive aspect for this movie and
that is the performance especially by shahid kapoor. People's are loving to
see the character of kabir and how shahid played it. What I want to say is
shahid nailed it as a character. ",0
"I respect you brother Ã¢ÂÂ¤  
You are the definition of a true man Ã¢ÂÂ¤ ",0
"I was personally fan and become bound to watch his alliance and particularly Mr Kumar Vishwas and his own made talent  including poet one,I believe that,*Zinke andaj shairana note gain,oonke jajbat aashikana vote hai*but what I get ,seriously I want to say * Aap aap ho gate bavajah,hum   tum ho gaye be vajah.Sorry to say you have lost not only yourself but believe of common Indians,who started to store power and confidence to stood before malapersonalities. ",1
"2 Indian army soldiers were come to LOC for surgical strike
And go back after mutilation
Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€š ",1
I used to think that iam a chutiya who disliked the movie..... until now ,0
"How dare you call them terrorists? 
They are FREEDOM FIGHTERS, and you are PRESSTITUTES. 
#Ban anti-national media houses. ",2
Good lession for women who lodge fake case..... ,0
"allowing homosexuals in army is like playing with poisonous snakes , u might
not know when they will bite u. ( I believe if homosexuals allowed in army
they will become enemies of India.) ",0
Arnab continues to scream Ã°Å¸Ëœâ€š and not let others speak ,0
Well.....change is happening......and it is not what he had hoped. ,0
Fix this rubbish from china ! ,2
"This lady from BJP is crazy this is how u react man such a foolish and
ignorant lady ",0
Obviously to appreciate Harvard education or Nobel prize you need a little bit education ! ,1
"""Zombies"" started to ""eat"" each other , okay finish it soon!!!! ",1
Again india lost a diamond pieace aftr APJ kalam sir Ã°Å¸ËœÂ¢Ã°Å¸ËœÂ¢ ,0
Congress is a bunch of jokers and biggest clown rahul ,1
"These calculations are waste of time, the ultimate winner will be AAP with a thumping majority. ",1
Anna hazare is agent ,1
"Nd ur Fake,Fakeu.:D ",1
"What is our pm doing,.. do something,.. full scale war or whatever it takes to revenge please do it... This is not the first time ,.. pakistan should get appropriate retaliation ",2
Why some people are against to every step of Modi may be they are having black money ,1
Still waiting for Rahul Gandhi's grand expose of the PM. Why is he not speaking in parliament or doing a speech like this. ,1
"Hahahahaha.
Begged from Israhell.
 Where is Agni and Prethvi. ",1
"Girish Rajani original ID dalit.
Cant digest the truth ",1
All loudspeakers shd be banned.  They r a public nuisance.  The worst is non stop blaring during durga puja etc. ,1
Data security and data analysis will be of greater challenge ,0
Indians are the best and suitable for these job bido yadav ,1
This headline shows and proves again that today's media is only TRP driven & it can cross any level to defame AAP. I am quite sure that you've already watched this video but reluctant to change  the mentality of today's generation as it was expected in this video. Shame on you guys ,1
"I can see Andh Bhakt here..  
Keep it up.. Ã°Å¸Ëœâ€š ",0
#mustwatchmsg #wivire #indvspak rega jha #bleedblue #cwc15 kohli life of india.. @MASK #newsologic http://t.co/kdh1n6p109 qqzx ,0
"A good drinking game: A shot every time he says ""liberals aur feminists"". ",0
we would love to hear ,0
"This Marxist ideology caused cumulative death of 100 million People in USSR, China, Vietnam, North Korea and other countries worldwide in past 200 years. ",1
DOWNLOAD AD BLOCK EXTENSION ON GOOGLE CHROME ,0
Don't worry Pakistani people our MP already order to defence chief to take 2nd surgical strick ,2
s there more pain  fr real estate sector ? ,2
"Anna please be away from politics, Your bloody anshans very much damaged congress reputation, and you forget all your goals, you are totally directionless  better enjoy old age :) ",1
I don't think only Rajnath Singh is responsible for this Mam. ,1
Samia Rahman nc ,0
"I've been thinking of making such analysis on kabir singh since I saw the
movie.... but I'm too lazy Ã°Å¸Ëœâ€š ",0
#pakistanichutiya. No matter how much in denial you know you will not get Kashmir. But we will surely make Baluchistan and NWFP and Sindh independent. ,2
"If I remember well, recently the prince was sentenced to jail. Partiality happens more in India when police protect hindu terrorists who have killed innocent Muslims. ",2
we all proud on u.. ,0
Lol..!! Crooks appear and disappear overnight!! This is called fly by robbery!! ,1
Its too much now BAJAJ. Waited for almost 3 years now on top of this this hymns !!! ,1
They should focus on dairy farming. Country's milk adulteration rates are too high anyway. ,1
"You canÃ¢â‚¬â„¢t suppress the TRUTH. Roy is an amazing human being who speaks truth.
We have right to express our views ",0
Arnab can not take it truth ,0
I am with u Modi Ji..bt plzz do smthg for poor people ,1
That's exactly why I never watched this movie. ,0
"Mr. Anil Naik is a great leader. Looking rough & tough, like a shell of coconut but with soft heart inside! God bless him long life. Jagdish Mehta ",0
"The country who has an illiterate pm like modi what the people can expect from him 
People are dying in india without home and food but pm busy in making adhaar card for animal 
It's really a shameful situation for 125 crore indian ",2
Only black money holders and hoarders are having problem which is at the most is 10% of population.... rest are fine except that cash withdrawals from bank is not available as promised by goverment..... may be this little bit of inconvenience will give us and our next generation a better future ,1
NO he is RSS MCD BJP AGENT ,1
Bollywood needs to remake movies like whiplash and taxi driver ,0
Bro what a video now this is a man .i am big fan bro ,0
What is this book about? ,0
@MASK Sony I m from cg n u ,0
"Idiot gadhe,  buy all the cows in India n keep it safe in your home..instead,  If u come to my place n try to stop me when I cut my cow for beef biriyani,  I'll cut your cock too.. Mind it ",2
"rt @MASK 10 years of m.s. #dhoni, #indiaÃ¢â‚¬â„¢s most successful #cricket captain at http://t.co/spi9oakl55 @MASK #indvsuae #2015 hÃ¢â‚¬Â¦ ",0
Truly agree.. I believe working lady can up bring a better independent child. To look after your child you don't really carry them on your lap for the whole day long. It's should be individual choice rather than pulling down and disrespect other's choice. ,1
Osm... ,0
"Even if you Play  dalit card now., You may not get  any attention. You are a stale food. It has no use. Should be thrown in a dustbin. ",1
Sonu Nigam was not having currently at his home my god are in which slum area does he stay that he is not having a coloured nowadays in small society is also there are generators and inverters and a singer like Sonu Nigam is that there is no current at his home you didn't pay your bill or what or do you stay in some slum area in jhopadpatti nowadays in slum area there is a inverter ,2
