Sentence,Label
It's appropriate that India retaliated to Pakistan in their own way and we welcome the act. But like the previous surgical strike we shouldn't stop just at this. Pakistan is now in an economic fix and we should corner them on all possible fronts. #IndianAirforce #Surgicalstrike2,2
Arvind Kejriwal had met Swami Avimukteshwaranand to get his blessings!,0
Highest ever turnout of 66 38%recorded in this Lok Sabha poll; the last highest was 64 01%in 1984. It was for change say Exit Polls. @ZeeNews,0
#SOSKashmir Throughout India mobs are attacking Kashmiri students verbally abusing them asking for them to be expelled and filing false cases against them. The pretext being given in each case is that they said Pakistan Zindabad - even police is buying into these false claims,1
Kashmir an integral part of 'Republic of India' and not an autonomous region. Remove #Article370,0
Under new Government DD could be different. It might break the monopolies of private channels and be optimally deployed to communicate truly!,0
Removal of death penalty from the statutes. #CPIMManifesto,0
Spoke to Nitin Gadkari today about scrapping Sethusamundram Project and declaring Rama Setu as national heritage monument,0
@bahl_kanika #iForInnovate the whole point of politics is to take basic issues to a bigger platform. that's what he's doing,0
What's really scary: If they get Jayalalitha's support the NDA can command an absolute majority (362) and can amend the Constitution,2
Differences aside we must always hold on to the great Indian spirit of brotherhood and common goal of a better India,0
Greeting me in Umra the Gram Pradhan said that I was the first ever LS candidate to visit the village since Independence,0
Concluded the campaign for 2014 Lok Sabha elections with a massive rally in Ballia in UP. I thank people for the wonderful response,0
"Youths wearing T-shirts with the BJP's ""Main bhi chowkidar"" slogan at a rally caught the attention of Rahul Gandhi who asked them about the 2 crore jobs promised by PM Modi",0
But we believe that every single citizen makes India better and stronger. That is why a grand memorial for Dr. Kalam was created in Rameswaram: PM @narendramodi,0
There is life outside Delhi folks. Yes #KhanMarket is cool and it has Big Chill. But the real liberal hang-out is in Mumbai. It's Kala Ghoda. Art culture character cuisine and history merge seamlessly. And sickulars and libtards are less pretentious too,1
Good morning. How come Modi be allowed to hold a press conference with party symbol on voting day. violation of EC guideline. Will EC react?,1
Is @priyankagandhi gearing up for a contest against @narendramodi? How many women MPs did Delhi send since Independence?,1
"#kejriwals silence on Congress and continuous tirade against Narendra #Modi proves that he has taken a ""Supari"" from #Congress",2
I pray to God that some day I will be able to convince u that i am working only for the country and have no selfish motives,0
It's not an exit route but exposer route congress- kejari fixing exposed,1
Prayed to Lord Balaji to fulfill the wishes of crores of people to see Narendra Modi as PM,0
The winner is one who hangs in there a minute longer and puts the ball back over the net one more time. I don't think anybody knows that better than you. A happy birthday @RahulGandhi and it has been awesome knowing you over the years,0
Sorry forgot this is not d time for sarcasm! What I meant: Is this really worth d news? This is how public life n politics r reduced to theatrics appearnces and meaningless entertainment by the media. Was being sarcastic that a newspaper should find this worth publishing,0
Fragmented polity will mean fragmented governance. To provide enabling infrastructure for all remember we are voting for stable central Govt,0
Resetting the government beginning with bureaucracy) PM Modi's 10-point agenda includes freedom to babus innovation http://ibnlive.in.com/news/,0
At the #AAP volunteers meet in constitutional club New Delhi. Fantastic support from all thank you. @AamAadmiParty,0
@iforindiaorg @AnonAjay #iForInnovate Perhaps we should demand videography of all polling booths. Any smarter ideas?,0
Mr Modi has with help of Media duped EC in each polling phase-from issuance of manifesto on 1st polling day TO appeal to voter's on last day,2
Elections are some 20 days away but @INCIndia is yet to even announce its alliance in Bihar. If only clever memes won seats,1
Funny under the shadow of AmitShah Bokhiria Corruption Danga Encounter and Feku he accuses others of ABCD!,1
He's a one man demolition squad out to wreck the @INCIndia in the #NorthEast Catch the fervour of the campaign of @himantabiswa this week on @indiatoday #JabWeMet Tonight 10 PM on @IndiaToday,0
Another stunning @narendramodi & @AmitShah partnership tracerbullets @BJP4India to poll position for second time running. Election results further reaffirm Modi Ji's leadership of the world's largest democracy. Awesome performance #ModiSweep #IndianElections2019 #VijayiBharat,0
Rabindranath Tagore was born today in 1861. A true internationalist. Possibly the only one who wrote national anthems for 2 countries,0
Festival of democracy has just concluded with end of last phase of polling. Do share your views about coverage on http://yuva4indiatv,0
India is the only major civilizational country where you are systematically taught to hate your heritage and glorify the invaders who came to destroy it. And this [absurdity] is called 'secularism'.,2
When you vote on the 23rd remember that a vote for Congress DMK and Muslim League is a vote for higher taxes and lower development. A vote for them is a vote which will give a free hand to terrorists. A vote for them will mark the rise of criminal elements in politics: PM,2
Today I was in UP & Bihar and one has to be there at the rallies to believe the enthusiasm. People are looking to NDA as a ray of hope,0
There is only one way forward: all opposition parties must collectively boycott the forthcoming state elections till it is done 100% on ballot-papers. What will the #ElectionCommission do? Award all seats to the BJP? It is time to up the ante. This is about our democracy. #EVM,1
Dear Citizens of India Phase 2 of the Lok Sabha polls start today. I am sure all those whose seats are polling today will strengthen our democracy by exercising their franchise. I hope more youngsters head to the polling booths and vote!,0
Hate crimes begin hours after 'Sabka Vishwas' speech. Muslims attacked in Gurugram and Madhya Pradesh. Will top @BJP4India leaders publicly condemn these crimes?,1
"@irfhabib How can it happen in a party where everything is for ""Bhog"" of one family. Insulting anyone arrogance and exploitation of women is in their blood since time of Nehru? You too would be treated like dog if you do not sing song for ""Namdaar"". First",2
Agree with Smriti Irani that we should judge her by her work. But to ensure transparency in govt she should come clean on her qualifications,0
