Sentence,Category
"Now it's time for hit the bastards hard,  no time for "" kadi ninda "" but time for action...the barbaric action shows , it's not a human work but of animals. And when pigs r gone mad , they r not treated they r shot dead. Our great army men got martyrdom ,take the revenge kill the bastards hard on their land and hard n very hard.",OAG
Such comment by such a public figure is quite annoying bcoz we should not b against such sort of things as we live in a country with a lot of cultural and religious diversity so if people r mentioning  such sort of creepy things where everyone of us live in brotherhood inspite of all this we should respect everyone's feeling and believe,CAG
Indian government needs to stop blaming all it's self inflicted problems on it's neighbors. This sounds like the work of people angry at being occupied.,CAG
"Nice ,we are sponsoring WORLD CRICKET but can't find sponsorship for eliminating poverty!! Sad",CAG
"Such a uneducated and serious les Ministers, they want to follow saudi laws blindly",OAG
Brain Washed Hindu. BJP vote bank,CAG
it's really goodÃƒÂ°Ã…Â¸Ã¢â‚¬ËœÃ‚ÂÃƒÂ°Ã…Â¸Ã¢â‚¬ËœÃ‚ÂÃƒÂ°Ã…Â¸Ã¢â‚¬ËœÃ…â€™ÃƒÂ¢Ã…â€œÃ…â€™ÃƒÂ¯Ã‚Â¸Ã‚ÂÃƒÂ¢Ã…â€œÃ…â€™ÃƒÂ¯Ã‚Â¸Ã‚ÂÃƒÂ¢Ã…â€œÃ…â€™ÃƒÂ¯Ã‚Â¸Ã‚ÂÃƒÂ¢Ã…â€œÃ…â€™ÃƒÂ¯Ã‚Â¸Ã‚Â,NAG
"This is the reason why this guy has less subscribers than other shitty
channels on this platform  
People nowdays don't want to hear the truth and the one know and talk like him
and has has a viewpoint like him are 1 in 1000",NAG
everyone was busy with the #ausvnz match....and we ppl dont the the winner of the toss in the #indvsuae match..!!,NAG
"The brutal murder of two members of our Youth Congress family in Kasargod, Kerala is shocking. The Congress Party stands in solidarity with the families of these two young men & I send them my deepest condolences. We will not rest till the murderers are brought to justice.",OAG
Indian Express.. always negative.Don't take them seriously.,OAG
Interesting acrobatics. Disallowed then promised to think a week after. Making laughing stock of an institution? Happy World Laughter Day,CAG
100% Similar opinion. ÃƒÂ°Ã…Â¸Ã¢â‚¬ËœÃ‚ÂÃƒÂ°Ã…Â¸Ã¢â‚¬ËœÃ‚Â,NAG
"Ok , ok
But why so many abusive words.",NAG
As voters we must be aware. Parties Must Promise What They Can Deliver,NAG
"Khumtu Sanchong, do you live in moon? In India police do not work without media pressure. It is very good that the media has given wide publicity to this crime, and media pressure has forced the district administration to punish the warden.",CAG
Get away you communists ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡ we don't need you. You anti-nationals are a stain on India.,CAG
Mr jaitley u are killing our happiness...I hate u ..,CAG
Still under detention at Hari Nagar police station. Not clear when they plan to release,NAG
Suspected,CAG
Divide and Rule Politics. Earlier Britishers did now our own representatives are doing it to garner votes in the next elections.,CAG
No. We want the ban nation wide including exports.,CAG
What is criteria of massive win Indian Express? 84 VS 80?,CAG
only two months needed to be terrorist?,CAG
y with saffron color only.if you are County lover it shld b painted with tri-colour of flag...shows there polarized thinking,CAG
If courage ask for files from modi or any state govt. I fear sir for a heart attackon seeing things on those file. Anna ji playing politics. He is awake when has to say against Kejriwal but in deep sleep if asked about lokpal or questionable things about bjp.,CAG
#indvspak shoib akhtar ab to commentary seekh le bc @pawanekbreathe @goswamigmaharaj,NAG
#ENTERTAINMENT | #BadrinathKiDulhania trailer starring Varun Dhawan and #AliaBhatt is getting a lot of love!,NAG
I  like. C  n b c   away. Business newz,NAG
Totally agree with you,NAG
I think her mentality is same as ranga birla,NAG
No share to be more than 5% and no sector more than 12%,OAG
Vote for one who exerts power for national interest does not shun responsibilities whose authority is writ large on the hearts of people,NAG
Secularism is being sacrificed at the alter of communalism it is certainly harming real secular sprit of nation,CAG
Take any economic indicator. You'll have to admit the UPAII is the best performing Govt in India's history. #Fact http://ibnlive_incom/videos/452646/,NAG
ÃƒÂ°Ã…Â¸Ã‹Å“Ã‚Â bri i am giving u 11 out off 5 stars,NAG
"Arrest her and others under UAPA for inciting violence by misrepresentation of
the act.",NAG
Freedom Fighter Maghfoor Ahmad Ajazi Participated In Several Freedom Movements. He Opposed Partition of India And Founded All India Jamhur Muslim League to Counter Jinnah's All India Muslim League,NAG
Paris France had a Muslim attack today,OAG
"I'm a ny based indian filmmaker, and I found this review so immature ,,so,With
due respect, pls go and study what film and filmmaking is.
It's not easy to be a critics ... So ,plsss ...",NAG
"Definitely commuter need be cautious while driving on this bridge, very first contractor suppose to provide 100 yr performance guaranty, media should publish who is contractor and Government should put permanent ban him from doing such mishaps.",CAG
N I not a supporter of feminism n liberals,NAG
Just to clarify: I have been released on jati muchalka or personal bond not on Jamanat or surety,NAG
"All those who do not appreciate,  are just exposing their intent and maturity. ..",CAG
He is saying of 1971 Indra didn't do demonetization....sir there was drought through out India....there was not able produce food for one time ...if govt would have done demonetization ..just assume what would have happened....today everything in place in spite people are struggling....pls stop giving emotional speech and don't compare with other past govt......which is not good at all being PM,OAG
"Just feminist bro, Not liberals :)",NAG
chandu532: ddnewslive: #uhf #indvspak: ravindra jadeja takes umar akmal's (0) wicket. pakistan 105/5 in 25 overs| #cwc15 #worldcup2015,NAG
catch the action live at http://t.co/dpaeycszmt #indvpak #indvspak #kohli wahab riaz umesh yadav akmal http://t.co/b9zi3lmjrf,NAG
Yes... BJP MAN,CAG
"If smriti irani can offer bangles to Manmohan for that tragic attack, Yes I have the right to offer Modi bangles and even BraÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡.",CAG
1st drop of the world cup for india..!! #indvsuae,NAG
Its remote control nadu now ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â€šÂ¬ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â€šÂ¬ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â€šÂ¬ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â€šÂ¬,CAG
"@Budha Verma That makes sense. Since she's a magnet for all these crooks, it
would be easier to catch them",NAG
Neel please provide proper legal proof that is in line of your argument. Otherwise you may land up in jail for commenting on pm with false allegations. Are you ready?,CAG
Grow up people and understand that there is no place for poor people in India.They are discrimenated in every states of our country.Ofcourse govt announces many schemes for the poor but those schemes hardly reach them.Sad but hard fact about our great country India.,CAG
Never go on religion plz,OAG
He is the one who got slaps by SRK ÃƒÂ°Ã…Â¸Ã‹Å“Ã‚ÂÃƒÂ°Ã…Â¸Ã‹Å“Ã‚ÂÃƒÂ°Ã…Â¸Ã‹Å“Ã‚Â­,CAG
nonsense Taklu,OAG
today your so called freedom fighter killed 5 kashmiri policemen and 2 bank official..in attempt to loot cash from van. what will u say...do u support this act of your freedom fighter,OAG
It's just a movie. Far apart from the real Life.. that's it !!,NAG
Well If that reduces the global temperatures by few degrees that will be a great achievement. Hope this trillion dollar brings additional life to the planet..,CAG
Reply ur Instagram dm's,NAG
Y didn't u ignore his tweet instead of making a mess now ÃƒÂ°Ã…Â¸Ã‚Â¤Ã¢â‚¬Â u urself don't follow ur ideas,CAG
This is just the tip of the iceberg. ..everyone of the sasi group  is neckdeep with black  money. .raid  everyone ..,OAG
"Why r u debating this topic???? Why not debating on india economy which is in
icu??? Unemployment???? I dont understand why even ppl participate in like
this kind of debate.",NAG
Once again our stupid media and liberals have saved the secularism of India by proving their own communal news as fake,OAG
even tamilnadu has more reservation than prescribed,CAG
Modi Sir. u are simply great. u are the imitation of the Great Sir Sardar Valpbi  Patel. my wife is without a hose can u help her.  i think u are a god for all girls in India. All the best. I hope this type of Scientific festivals,NAG
"Chill Indian express..u all have seen work of many so called good people..let him also work..how can you question the confidence of Gorakhpur voters who have voted for him since 1998..take a chill pill and work for transperancy and intellectual development of country, don't create suspense and hatred..",CAG
SHAYRI & WHATSAPP STATUS no,NAG
I absolutely agree. Bahubali - The Conclusion is something India must be proud of. This shows that we're ready for the international market.,NAG
"It's true but our government will never understand, they will spend crores to advertise MakeInIndia bur will not focus on the key issues of Infrastructure and policies for ease of MakeInIndia",CAG
Send warden to mental asylum and keep her there forever,OAG
Reform the electoral system by introduction of proportional representation with partial list system. Scrap electoral bonds State funding in kind for electoral expenses. #CPIMManifesto,NAG
Namo now admits govt with PDP was a Mahamilawat. Quotes National Herald case as fighting corruption and silent on economy. In future we must conclude the 500 years Hindu struggle against foreign vandalism on Ram Temple & convert bail to jail for Ali Bibi and her chalis chors,OAG
Since 2014 Unemployment is at a 45 year high Farmer suicides have doubled Black money of Indians in Swiss Banks has gone up by 50% India witnessed the 3rd highest terror attacks in the world. Except for Imran Khan Nirav Modi & BJP cronies no one says #IndiaBoleModiDobara,OAG
we need more like him.. bloody Kashmiris should learn from him,OAG
rt @newsmobileindia: #indvsuae: uae win the toss and elect to bat. #jeetegaindia #cricwc2015,NAG
"Love this video, most amazing ever seen on YOTUBE ,WELL DONE",NAG
Shahid kapoor is a great actor.,NAG
"Blatant lies told to the nation for last 65 years. No more.  Today black & corrupted money is coming to the mkt & sensex & nifty rise reflects growth of the nation. Pls note that the intellectuals with suit,tie & boot  discussing problems of poor & middle class cannot give solutions to the govt bcoz they won't understand them",OAG
Don't watch after 12 minutes... spoiler ahead,NAG
The launch of NAMO TV is a sad commentary on the performance of our Darbari News Channels which were tirelessly and shamelessly working to promote Modi's agenda. But it wasn't still good enough for the man that he had to bring his own. How exactly does it feel to be so worthless?,OAG
we all proud on u..,NAG
col,NAG
potbelly does not go well with uniform.,CAG
"Also according to her feminists who are ""aggressive"" are comparable to Nazis. Does she even know who Nazis were and what happened during the Holocaust? Is she really comparing ""aggressive feminism"" to genocide?",OAG
"Awareness required for the  ground level businessman, state level ministry to be strict for baning cash transaction. A businessman is earning 30 - 40% of profit for the goods today, Modi ji please form a policy to control market price. A pan shopkeeper  is earning much more than an engineer today.",CAG
"in cattle fair, keralites purchase mother with calf for butchering by offering price no other can offer.",CAG
After 2019 entire capital gains will come to India: FM,NAG
Modi ji I really respect u sir . But sir do a strong action against this piglet.,CAG
"When i 1st heard about her n her voice i sympathized her but when i know about
her behavior i started hate her not only me but the whole INDIA
I agree with what u said she really need to Learn politeness n she is not only
the 1 who has such a nice voice",NAG
sbse jada fit maza to #indvspak me hi aata hai ;),NAG
ROHIT is a COWARD boy media is giving UNDUE IMPORTANCE,OAG
"*PART TIME JOB* WITHOUT INVESTMENT 
 --ÃƒÂ£Ã¢â€šÂ¬Ã¢â‚¬Â¹No registration fees 
Earn daily 400-500/-by workin 2 hours per day.
For more details type join  and what's up this no:- 9996424214",NAG
"ar is the kutiya of congrees famileys house beacause thery were fandead by
gandhi fy ever before thats why she is speaking",OAG
@David Zone ARE U ON VIGO VIDEO APP .. I AM THERE,NAG
India TV's allegiance with Modi is known. Was attack on Bharti pre planned? When their camera was rolling why they are refusing footage?,CAG
Stupidity!!! If only you were this strict when he was alive.,OAG
""" state is the biggest criminal""
Anonymous",OAG
Sonia I am asking from last five days on rel.cap please reply,OAG
So I am wasting time here and then after 1 year I'll be wasting same time getting the bike's gear box fixed,CAG
Why do you care? You're white...,CAG
"Pralay Kanungo writes Ã¢â‚¬ÂThe Rise of the NaMo Cult and What Lies Ahead for 'New India'""",NAG
And u r people  terrorist  killing hindus,CAG
who are minorities?,NAG
fraud and fake Goverment only work on Media,OAG
Well said Saurabh..Mr Ali as far as i know Mr Manmohan Singh is a very educated man but what he gave to this country?? A basket full of Curruption & scandals...Unlike the present PM who is hardly educated but still if you like guys like Ex PM and Congress party then bro can't help.,CAG
"anime s not for kids Dude  
Let them watch in tv you can. watch animie. on youtube or streaming web  
watch. it with subtitle dubbing are creepy",NAG
Stupidity Shown By Narendra Modi. What he want to prove. I make my money white before 6 month,OAG
Killer of gujrat muslims member of rss talking about terrorism.. wtf,OAG
Mam.....wait for some time...you will see what it has actually acheived in a matter of only 6 monthsÃƒÂ°Ã…Â¸Ã‹Å“Ã…Â ,NAG
ISI agent bjp IT cell.... Bhopal n shivraj sarkar,OAG
Instead of this #CongressWorkingCommittee should have followed their leaders example and all resigned en masse. Creative destruction for rebirth was needed. Opportunity lost,CAG
Communal clash near Gurgaon injures 15 @timesofindia,NAG
"Delhi Police can't update itself as those politicians use to do so quickly .
Khaki ! Irani has been removed from HRD .. Bassi is light year away .. Courts have no cases against boys ..
But mindless will stay dumb as ever .",CAG
